630,-35,-19,2,12,6,3,29,7
631,3,8,-14,-5,2,8,34,21
632,10,-10,-9,-23,-28,-16,-9,3
633,-40,4,-29,0,0,-14,-45,-30
634,1,-11,-30,-4,-3,-1,35,7
635,73,23,25,-14,-1,21,69,48
636,-26,-3,35,28,0,-10,-16,-13
637,-5,10,54,-8,-15,-5,-6,-7
638,-36,-11,-69,-26,-9,-4,18,8
639,-7,-14,-9,-26,-1,1,31,-8
640,39,28,7,12,19,11,4,14
641,30,-19,-31,50,16,10,5,19
642,-40,-20,71,13,-10,-8,-2,-7
643,-48,-15,-15,-9,1,14,51,7
644,-16,4,-9,-30,-27,-9,-29,-16
645,33,12,-22,12,2,2,4,15
646,-20,1,33,18,19,5,-6,-11
647,2,-2,6,-1,-9,-6,-20,-41
648,-18,9,25,-24,-1,7,32,13
649,19,-2,40,3,-4,-14,-32,-17
650,-36,-28,13,-36,-1,1,27,-1
651,-9,14,30,-5,-20,-11,-48,-25
652,-34,-6,-54,62,0,-34,-83,-45
653,-13,-6,71,-40,-4,-14,-56,-13
654,-16,-13,14,3,-1,2,-26,-28
655,19,26,32,10,3,10,34,18
656,16,-23,-5,18,-13,-15,-60,-35
657,-4,4,-28,-46,-3,-4,-7,-2
658,-66,-8,-99,26,8,-12,-46,-27
659,10,30,-79,-11,28,13,6,2
660,34,-29,-24,26,-6,-7,19,31
661,-2,-10,-85,-14,10,9,37,24
662,5,-40,25,-10,3,18,43,21
663,36,13,60,-22,-18,-1,-13,-9
664,12,-3,68,-46,-30,-13,-15,-8
665,-10,-50,34,2,4,4,-7,-6
666,3,-99,-24,-27,-29,-19,-42,-13
667,36,6,81,66,26,26,76,38
668,-47,47,46,-7,17,-9,-95,-76
669,23,7,-27,-38,-27,-26,-59,-25
670,-30,16,36,0,-10,-4,-7,-6
671,16,38,-11,-7,0,17,30,20
672,21,-24,125,37,9,17,35,26
673,-47,14,-43,4,-8,-12,-32,-50
674,-23,5,-29,-16,-13,-4,29,11
675,-58,-4,16,3,-5,-17,-39,-44
676,-17,-11,-58,4,13,9,15,19
677,1,-5,60,-11,-25,-7,-25,-13
678,26,8,-27,-16,3,-4,8,5
679,0,-70,-53,-24,-13,7,-1,4
680,19,60,54,58,48,-6,-50,-26
681,8,-24,19,36,9,2,38,19
682,-22,-29,-87,-53,-19,0,-11,-16
683,13,12,-2,-11,-6,9,41,28
684,28,3,-12,1,6,18,59,37
685,-33,20,11,-19,-24,-41,-109,-61
686,6,19,1,48,35,13,26,15
687,-18,4,-8,-6,0,-7,-13,-16
688,2,2,41,22,-2,-10,-27,-14
689,3,-8,-58,-23,-1,3,26,13
690,-45,17,-19,-16,-9,-26,-83,-35
691,-8,-25,1,3,-8,-5,4,-3
692,8,19,-35,13,4,-4,-5,-2
693,-17,18,-40,-11,-3,-9,-12,-12
694,5,-5,10,-20,-10,-2,3,-1
695,4,8,19,4,-2,6,20,14
696,8,-15,16,-16,-11,1,6,-2
697,-11,-38,-14,7,14,0,-20,-21
698,-16,-7,-2,13,7,-1,-1,9
699,-12,-6,-9,-3,-6,-11,-14,-6
700,1,-5,-9,-14,1,13,21,10
701,1,-10,7,15,13,-1,-3,-4
702,0,-3,-36,-24,-18,-10,-12,-8
703,-7,9,2,-2,-1,-9,-2,-1
704,32,34,3,2,-13,-27,-59,-20
705,-38,-12,9,-20,-20,-9,-21,-22
706,-7,-50,-22,15,10,4,25,8
707,0,-12,-1,-21,-8,3,-5,-1
708,7,-9,-7,-22,2,1,0,2
709,-3,-45,3,13,1,3,2,-2
710,9,28,-1,-12,0,-1,-6,0
711,-3,6,-2,2,-6,-7,-4,1
712,-14,5,6,-2,-1,6,8,-9
713,6,23,3,-2,1,3,6,3
714,-2,24,-6,12,10,4,1,1
715,4,5,19,-6,-12,-4,-2,0
716,-2,12,-11,-3,5,-1,-3,-2
717,0,7,7,22,10,3,3,1
718,-4,1,-2,-9,-2,-2,-1,-1
719,-5,-14,0,-6,-5,1,-1,2
720,1,-10,-5,1,2,-2,0,0
721,-2,-2,6,-5,-5,-8,-6,-2
722,3,-2,-11,3,1,-1,-4,-1
723,-9,-4,-11,-4,-2,1,0,-1
724,-1,4,-7,5,0,0,-3,-2
725,0,1,-2,-11,-5,-2,2,-1
726,0,4,7,-10,-8,-2,-1,-1
727,0,4,-2,-3,3,-1,-2,-1
728,1,2,-8,-3,0,-3,0,-2
729,-3,-3,-1,-7,-6,-2,-2,-1
730,0,-5,-4,5,-1,1,-1,-1
731,0,-1,4,0,4,0,-1,0
732,-2,-3,14,3,1,2,1,0
733,0,7,-5,4,2,1,0,-1
734,-1,-6,-12,3,1,-1,-2,-4
735,-1,-10,-14,-12,-4,-4,-1,-3
736,-4,4,20,-2,-4,1,-1,-1
737,1,7,8,3,3,0,0,-1
738,0,-2,5,2,3,-1,1,2
739,1,1,6,-3,0,-1,-1,-3
740,-2,-8,-19,1,-2,-1,-2,-3
741,1,-10,-12,9,10,0,2,-1
742,-3,0,6,7,4,-1,-1,-3
743,0,-6,-16,1,1,-1,0,-1
744,1,3,8,-6,-5,0,0,-1
745,-1,-3,1,-8,-1,-3,-1,-2
746,-1,1,-1,-3,-4,-2,-1,-1
747,-1,4,20,3,-2,0,-1,0
748,1,-5,12,-3,-2,-3,-1,-2
749,-5,-6,-7,-6,-1,0,-3,-3
750,2,5,8,-6,-2,1,-1,0
751,-1,6,11,9,2,1,2,3
752,-2,-3,-9,-3,1,-2,-1,-1
753,2,7,-1,3,-2,0,-1,-1
754,0,-3,0,1,0,-2,-1,-2
755,-3,-1,14,-8,-7,-3,-5,-4
756,1,0,7,5,5,0,0,-2
757,-1,-8,-27,-4,-1,-1,1,0
758,1,6,8,4,2,2,0,0
759,0,-5,-6,1,-1,-3,-2,0
760,-2,-2,-10,-7,-3,0,-1,-3
761,-3,-6,0,1,2,0,-1,-1
762,-1,0,4,0,1,-1,-2,0
763,-2,-8,-22,-3,-1,-2,-1,-2
764,-4,-16,-36,1,0,-1,-2,1
765,0,1,-6,2,3,-1,0,1
766,0,7,11,-4,-7,-2,-1,-3
767,-1,4,4,0,-2,0,-1,-1
768,-3,-3,8,-4,-5,-2,-1,-3
769,0,-2,2,0,2,1,-2,-2
770,0,-4,-17,-7,-1,0,0,-1
771,0,2,5,-1,-3,-2,0,1
772,-2,1,9,0,-4,0,0,0
773,-2,1,6,3,0,0,1,-1
774,0,-3,2,0,0,0,0,1
775,1,2,-2,-5,-4,-2,-2,-1
776,-1,-3,-2,-5,-3,-1,-2,1
777,-1,1,8,-3,-3,-2,-1,-2
778,-2,-1,0,0,-1,-1,-1,-2
779,0,2,2,3,1,-1,-1,-2
780,-3,-6,-5,0,1,0,-1,0
781,-3,-3,-15,8,4,-1,-2,-2
782,-1,1,-4,-5,-4,-1,-2,1
783,-1,-4,-4,-7,-2,-4,-1,0
784,0,3,10,6,3,2,2,1
785,-2,-6,-18,-2,-2,-1,0,-3
786,2,-4,-3,-1,0,0,0,1
787,-1,4,-17,-5,-4,-3,-4,-3
788,3,6,17,2,-3,-1,-4,-2
789,-1,-2,5,-2,-2,-1,-2,-1
790,-9,-10,-17,-5,-2,-2,-2,-3
791,1,3,2,-6,-2,1,0,-1
792,-1,-6,7,2,-1,-1,-5,-2
793,2,-3,3,-3,-4,0,3,3
794,4,1,0,-1,2,2,2,2
795,-7,-1,10,-2,-3,-5,-12,-7
796,-1,4,2,-5,-2,-2,-6,-1
797,-1,1,5,8,-3,-5,-15,-10
798,4,0,9,4,4,5,11,4
799,2,5,-5,-9,-2,-1,1,-1
800,-2,-1,2,-3,-3,-3,-3,-2
801,-9,-9,-5,-9,-6,-4,4,0
802,2,4,2,2,0,2,12,1
803,7,7,14,-5,-7,-4,3,6
804,-5,-6,-15,13,12,2,8,2
805,-5,-5,-3,10,7,1,0,-3
806,5,8,-10,-23,-10,-1,6,4
807,-3,-4,-7,-7,-7,-4,-5,-1
808,6,-1,-9,5,5,3,4,4
809,2,-4,4,5,2,6,19,9
810,0,0,3,1,-8,-6,-18,-8
811,3,-3,2,-1,-3,-13,-44,-14
812,-10,-1,-3,1,1,-7,-14,-11
813,-8,6,10,-13,-4,2,-2,-14
814,-10,-7,-6,14,3,-2,2,-8
815,0,-8,-9,-16,0,-2,7,5
816,15,3,20,21,4,3,7,8
817,-14,0,-20,-13,-6,-4,-11,-4
818,6,2,-15,-22,-2,1,17,11
819,9,-11,-16,-11,-6,-2,3,7
820,8,4,6,-10,0,2,0,8
821,-13,-12,-19,0,2,-8,-4,-9
822,-10,2,17,-4,-8,-15,-35,-20
823,-10,6,15,-11,-5,-1,-3,6
824,3,-19,3,33,5,3,6,-2
825,7,12,-19,-11,-2,-1,-4,3
826,3,19,44,-9,-13,-3,3,2
827,14,23,10,9,11,4,0,0
828,0,13,-17,8,-1,-5,-42,-18
829,-6,-17,5,-10,-12,-10,-24,-13
830,9,14,4,-1,1,1,6,7
831,-10,-5,-23,-13,-2,0,-4,0
832,0,-36,-31,9,-3,-3,-4,-3
833,-19,-52,28,23,3,-1,5,-20
834,20,11,0,-15,-6,4,38,31
835,-2,-28,-14,-10,-5,-3,-5,-3
836,-11,-2,-54,-8,5,-2,-15,-15
837,16,-5,26,7,15,14,34,19
838,-11,31,-17,-9,10,9,36,17
839,-18,22,27,-9,-3,2,22,0
840,17,-20,37,18,1,-9,-51,-30
841,-6,-6,-19,-5,8,0,-11,-8
842,-26,7,26,20,10,2,10,-8
843,-18,-5,-30,-5,-18,-18,-65,-31
844,40,-5,33,-20,-3,13,67,65
845,-4,49,-34,-1,-2,-3,-38,-34
846,-58,-43,-4,-26,-16,-9,-13,-30
847,24,-6,5,11,-1,2,32,19
848,-21,-1,27,-6,5,-2,16,-1
849,53,-18,5,-21,-3,12,48,42
850,-1,-20,18,39,10,-6,-45,-24
851,-33,24,20,16,4,-12,-33,-18
852,1,16,46,6,-14,4,-10,-17
853,15,8,-42,-34,-5,-4,-1,-4
854,-44,-28,10,14,9,-13,-53,-44
855,64,-9,25,-4,6,20,69,51
856,20,2,84,-2,-37,4,65,23
857,6,2,1,-26,-7,-21,-57,-24
858,-25,-25,-31,29,-8,0,-20,-20
859,1,-23,1,-36,-3,12,5,-4
860,10,9,18,5,-4,-19,-57,-14
861,28,-8,-40,39,38,11,-5,9
862,-21,7,22,-28,-21,-14,-42,-25
863,45,13,-7,26,-19,1,52,44
864,-17,-32,120,46,7,6,42,17
865,12,9,2,78,55,22,61,19
866,-41,-18,8,-31,-13,-28,-46,-46
867,7,-24,-37,-43,-22,18,88,54
868,-65,-34,75,57,3,-28,-68,-48
869,30,4,1,-20,5,26,74,55
870,6,7,-62,-52,-6,0,-36,-25
871,5,-8,29,-23,-24,5,37,36
872,-60,38,-26,36,28,-8,-54,-43
873,-20,-9,-7,36,14,15,59,25
874,-10,-37,-18,-56,-32,3,32,8
875,24,25,29,-1,2,3,0,5
876,-4,12,-44,14,-4,15,89,68
877,16,43,-70,-30,-6,9,44,30
878,4,-6,-2,-7,-10,-24,-50,-61
879,6,-17,17,-24,-21,-1,-16,-15
880,0,-1,19,-7,-10,-6,15,31
881,22,-19,-31,-10,0,-4,-24,-6
882,9,-5,-16,28,11,2,9,9
883,6,44,22,9,14,10,36,12
884,41,17,57,13,-1,-24,-89,-53
885,-84,-36,2,-48,-28,-26,-63,-54
886,11,-4,-4,-26,-3,8,40,13
887,56,8,1,-17,-4,23,104,79
888,-26,-5,-12,-5,-8,-22,-83,-36
889,15,-12,-2,-7,2,8,31,30
890,22,0,-24,1,-7,0,4,-3
891,28,9,68,35,-7,-3,-29,-9
892,-2,9,-78,-6,28,6,0,20
893,0,-41,-41,2,-8,12,100,61
894,-5,-3,9,2,8,-7,-61,-27
895,22,-4,37,-6,-17,-19,-72,-22
896,-9,17,-18,1,8,15,50,15
897,-3,6,-32,-4,5,-2,-14,-6
898,28,11,67,-16,-5,11,27,7
899,-29,-9,11,10,9,15,62,27
900,39,-6,31,22,5,-7,-40,-13
901,-45,-3,-30,12,23,-13,-98,-60
902,4,9,3,20,6,4,16,11
903,-18,-17,26,-33,-6,1,28,14
904,22,14,10,42,17,-2,-10,1
905,1,0,8,0,-1,14,51,26
906,-24,1,-22,0,-5,-19,-67,-39
907,-41,-7,17,51,24,3,30,-5
908,13,4,-25,11,15,3,11,11
909,0,3,38,-22,-16,-5,-38,-14
910,12,19,-10,1,7,9,10,-4
911,9,6,28,-1,-1,10,41,24
912,-23,4,-20,2,-6,-9,-30,-23
913,-15,5,-5,-24,-4,7,38,26
914,12,-11,11,1,2,0,-14,-15
915,18,10,-15,15,6,3,7,9
916,0,8,7,-18,-14,1,14,8
917,1,-19,10,18,-3,3,23,8
918,-16,-45,-9,-8,-9,-10,-20,-17
919,-8,-9,0,-6,-11,-12,-5,4
920,-51,-12,39,-24,2,-16,-36,-35
921,14,10,5,-10,-14,2,10,21
922,6,-1,5,8,-4,-3,5,-1
923,-1,-1,-9,-16,-5,-1,-13,-6
924,6,2,14,10,2,-1,6,6
925,4,-23,-7,-1,3,6,9,5
926,14,-1,-12,-7,-6,-7,9,8
927,14,-2,8,-12,5,21,59,35
928,-2,-3,9,14,12,-11,-48,-22
929,16,-3,15,52,24,24,19,9
930,-12,-18,-19,-24,-9,-5,-6,-2
931,-1,16,13,12,8,-3,-4,-4
932,3,-11,-3,-9,-16,-8,-3,-5
933,-4,-3,-2,-4,-7,4,1,4
934,4,10,-2,-2,3,3,3,-6
935,-2,-6,-12,-4,2,18,-4,0
936,-1,-16,15,-7,-6,3,-6,-2
937,-1,-25,-8,2,5,-25,6,0
938,-5,-104,6,-6,-11,-14,-14,-10
939,-3,-37,-12,-5,-6,-43,-17,-4
940,6,-18,10,3,7,50,12,7
941,1,13,-7,0,-2,-10,-2,2
942,-11,-15,2,-7,-1,3,-13,-2
943,4,3,10,12,5,11,2,1
944,0,2,6,1,-4,-2,-6,-1
945,-2,-4,6,3,-2,16,4,-3
946,-3,-1,10,-5,3,6,7,4
947,5,-6,-15,-1,-4,-17,-7,0
948,3,-9,1,-11,-10,-5,-4,2
949,2,-2,-14,2,2,-4,2,0
950,-1,2,0,-1,1,-4,-9,-2
951,3,2,8,4,-2,-6,-1,1
952,0,-9,-13,2,2,-7,-8,-3
953,-5,-18,-20,-2,-2,3,3,1
954,-3,4,0,-1,-1,4,1,0
955,-3,6,18,10,5,-5,-2,1
956,0,0,-14,-2,-10,-5,-2,0
957,-1,-14,-11,-2,4,2,-3,-1
958,0,-3,-12,-1,-2,-4,0,-2
959,0,4,8,0,3,0,-2,-1
960,-3,1,-4,-7,-4,-3,1,0
961,1,1,2,3,0,1,1,-1
962,-4,-11,7,0,-1,-1,-1,-3
963,0,2,-12,-3,1,1,2,1
964,3,10,2,-3,-2,-1,1,1
965,-1,-4,-7,-7,-1,0,1,-1
966,-1,-7,-19,-4,-2,1,1,-1
967,-2,3,-34,4,6,-2,-1,-1
968,1,3,14,0,0,0,-2,-1
969,-4,-8,0,-5,-6,-1,-1,-2
970,-3,-7,-1,3,-1,5,-1,-2
971,-2,-1,-4,1,1,-1,1,0
972,-6,-8,-3,-2,-7,-4,-4,-6
973,0,10,24,-12,-8,-5,-3,-1
974,-5,-7,-1,7,1,-1,-1,-5
975,2,-1,-12,-2,-1,-3,-1,0
976,0,3,12,3,1,-1,1,0
977,-1,2,-8,-5,-2,2,1,-2
978,2,10,6,6,4,2,2,1
979,-1,-8,-4,-4,-5,-1,-1,0
980,0,11,-5,5,1,-2,-1,-2
981,-1,-5,-19,-7,-4,2,1,0
982,2,2,6,5,1,2,-1,-1
983,-1,-4,-8,-3,-1,-4,-4,0
984,2,-9,-21,1,-1,0,-3,-1
985,-3,-5,-40,-5,-1,-2,0,-2
986,-4,7,21,-4,-2,-1,-1,-2
987,-1,-5,-2,-7,-6,-5,-3,-2
988,-5,-32,-48,-1,5,-1,1,-1
989,1,-9,-41,-5,-4,0,-1,-1
990,-1,3,20,-1,0,-2,-1,0
991,-1,0,33,12,8,1,2,1
992,-2,-16,-28,-1,-1,-1,-1,-1
993,-2,4,6,-7,-7,-1,-3,-3
994,-1,-2,2,1,2,0,0,-2
995,-10,-37,-25,-9,-3,-3,-6,-6
996,1,3,14,4,1,0,0,-1
997,0,-9,-17,-9,0,0,0,-2
998,2,7,5,1,2,1,0,0
999,-1,1,-2,-4,-4,-2,0,0
1000,-4,-16,14,4,4,-2,-3,-3
1001,1,1,-1,7,6,3,2,1
1002,2,-2,-1,0,-2,-1,2,0
1003,1,3,-19,-2,0,0,-2,-2
1004,2,6,10,-1,-3,-4,-2,1
1005,0,1,-2,-1,1,0,0,-1
1006,2,11,18,-2,0,-1,-1,0
1007,0,2,-11,4,0,0,-2,-1
1008,-3,-7,-3,1,2,1,-1,-1
1009,1,14,19,3,-3,-1,1,0
1010,1,3,3,-1,-4,-1,0,0
1011,2,-4,-4,-1,-2,-1,-2,-1
1012,-1,-2,0,-1,-1,1,-2,-2
1013,0,0,6,-1,0,3,2,0
1014,-5,8,3,-1,-4,-3,-3,-2
1015,-6,-16,-6,-4,-7,-1,4,-1
1016,-4,-11,-1,-5,-4,-2,-4,-7
1017,0,16,13,-1,-2,-3,-4,-6
1018,4,10,4,0,1,0,5,-3
1019,0,-2,4,0,-2,1,1,3
1020,1,-3,4,-6,-2,-1,9,6
1021,1,-18,-5,1,-3,-5,-4,-3
1022,-3,-2,4,2,-1,-1,-6,-2
1023,3,2,-3,-2,-1,-1,-12,-3
1024,1,-1,-13,-11,-3,-1,-1,0
1025,-4,8,8,14,2,-1,-10,-3
1026,2,7,23,-1,-3,-2,-8,-2
1027,1,8,6,-9,-5,-4,-7,-4
1028,1,4,-10,1,5,2,11,6
1029,0,-1,-10,-12,-4,-2,-3,-6
1030,1,8,24,14,3,2,4,2
1031,0,1,-36,-3,-1,-5,-3,0
1032,11,12,46,8,1,2,7,5
1033,-11,-29,-75,-14,1,4,5,-1
1034,-1,-13,10,-3,3,-1,0,-4
1035,4,1,31,6,0,3,21,13
1036,-6,-2,1,10,2,3,-11,-12
1037,-9,-9,0,-2,-3,-4,-23,-13
1038,-3,0,13,-10,-1,3,12,6
1039,-4,-16,-39,-4,-2,4,-8,-3
1040,1,11,17,0,-2,-9,-15,-11
1041,-12,-6,29,13,-2,4,12,4
1042,2,21,9,-8,-1,1,4,3
1043,-4,-7,26,12,7,5,19,-2
1044,-6,1,11,-16,-12,-5,4,6
1045,-3,-12,-16,-3,-1,-7,-23,-8
1046,9,4,9,-1,-4,6,33,17
1047,-3,1,16,-5,-2,4,6,5
1048,-1,-3,0,32,18,5,-4,-4
1049,2,4,40,33,10,12,27,13
1050,1,-4,6,-1,-20,-1,11,8
1051,0,23,14,22,33,6,14,5
1052,4,33,-1,-7,3,-3,-29,-11
1053,5,11,12,-6,-5,-5,-4,-3
1054,2,-19,13,-10,-3,-2,24,1
1055,0,-14,-31,-17,-12,-4,-14,-5
1056,1,20,2,4,4,0,13,5
1057,-32,-36,10,-15,-2,-2,15,-4
1058,5,22,-14,-4,0,-6,-34,-19
1059,-26,-37,-5,24,-2,-10,-18,-8
1060,7,20,25,10,16,19,70,35
1061,-22,-6,1,-9,-3,1,24,5
1062,21,7,3,14,2,-15,-65,-27
1063,-21,7,11,-28,-16,-5,-8,-9
1064,-21,1,-69,-13,4,-3,11,-4
1065,-7,-14,5,19,-3,-9,-36,-11
1066,37,18,10,-10,0,2,18,22
1067,-21,-3,-20,-5,-3,5,11,-2
1068,14,-22,32,13,-2,0,22,5
1069,-70,-6,13,13,14,34,79,2
1070,-25,-43,-106,-46,-5,-16,-23,9
1071,29,0,-4,-22,5,13,16,18
1072,-30,5,-14,19,13,4,30,5
1073,19,-56,-44,-8,-2,-21,-90,-43
1074,22,43,10,-17,-27,-11,15,21
1075,-52,-23,43,11,-5,-2,-2,-10
1076,-25,-22,0,-20,-16,-26,-89,-45
1077,20,20,5,2,5,17,33,15
1078,80,47,34,21,10,46,115,67
