timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1463381709207557,62,-35,35,27,-5,-22,-40,-61
1463381709222556,52,58,8,3,0,-4,-17,2
1463381709222556,75,1,-1,21,0,1,-56,81
1463381709237581,-85,-82,-108,72,-4,-10,61,-43
1463381709237581,127,-51,-3,-87,-3,-2,-5,20
1463381709252616,-43,7,114,26,13,4,-6,-38
1463381709252616,127,1,-4,-16,8,17,-13,85
1463381709260624,-58,52,54,6,-25,-34,-78,-82
1463381709260624,-4,76,-36,-19,8,-5,35,55
1463381709267613,4,-88,-55,38,-12,-1,-59,-16
1463381709267613,-99,74,29,-4,22,14,95,24
1463381709275619,-71,-22,-84,-11,-3,-11,-52,43
1463381709275619,-115,-80,43,-50,-34,-37,17,-118
1463381709282623,11,85,60,33,-25,-46,-128,-22
1463381709282623,50,-69,-110,-21,-29,-28,-17,31
1463381709297671,-35,-97,97,63,26,21,-47,17
1463381709297671,63,-15,-73,-15,10,39,91,54
1463381709305676,-4,-75,49,32,2,-5,-8,-91
1463381709305676,-21,24,-88,34,5,15,-13,68
1463381709312635,74,41,-55,-18,6,50,127,55
1463381709312635,-62,-64,114,-16,7,-20,-89,-128
1463381709327659,-47,-25,-21,-11,-15,-18,28,-23
1463381709327659,-55,-22,-51,54,-5,-12,30,-57
1463381709335666,-128,-92,-56,-20,-16,-49,-30,-52
1463381709335666,85,-56,-128,19,-2,41,79,93
1463381709342671,42,77,-38,-98,-19,-14,-55,85
1463381709342671,40,-34,47,-2,19,25,64,27
1463381709350663,-126,-22,64,17,3,-23,-76,-109
1463381709350663,95,88,97,7,-5,13,-29,74
1463381709365657,-22,72,127,40,9,-4,-15,-126
1463381709365657,91,127,-84,10,-9,31,9,127
1463381709372677,-122,-18,105,-128,8,50,98,-33
1463381709372677,44,-55,46,127,-6,-80,-111,-92
1463381709395738,20,27,-44,74,39,51,84,72
1463381709395738,3,-38,-59,-41,-16,-44,-35,-102
1463381709402743,124,-38,-31,3,-3,18,24,102
1463381709402743,45,95,91,-44,-19,9,-5,49
1463381709425735,-13,-48,-77,-66,12,-4,-65,-91
1463381709425735,80,-5,-44,51,20,8,10,3
1463381709432731,-73,10,6,22,-14,-10,57,-18
1463381709432731,-54,-47,-6,-95,-20,-40,-40,-92
1463381709440727,29,-57,6,109,11,32,-10,91
1463381709440727,-98,31,-49,-35,7,5,24,-22
1463381709447776,44,48,-29,36,-4,-35,-75,-43
1463381709447776,21,-81,15,100,36,31,75,45
1463381709455833,-99,-47,-77,-94,-22,-30,-31,-94
1463381709455833,43,2,-40,39,6,10,94,59
1463381709462776,82,35,69,-33,-5,43,127,94
1463381709462776,-65,-91,28,2,25,14,-21,-37
1463381709477803,-119,27,42,10,-13,-26,10,-5
1463381709477803,110,-35,-67,-30,4,24,70,17
1463381709485952,-113,-69,55,-117,-38,-41,-75,-66
1463381709485952,41,80,-37,37,0,-14,-128,-13
1463381709492958,124,-7,-41,67,-3,37,65,92
1463381709492958,-127,-45,68,-86,-57,-111,-128,-128
1463381709507913,8,109,-79,107,74,33,65,90
1463381709507913,15,-32,1,57,11,47,41,113
1463381709515976,14,-128,46,-49,13,-22,-11,-51
1463381709515976,54,127,-108,77,1,14,-47,20
1463381709530924,108,69,-28,40,-48,18,112,88
1463381709530924,-128,-15,33,-98,-51,-107,-128,-102
1463381709537956,78,-74,-27,105,40,29,35,-28
1463381709537956,-128,-41,16,3,-21,-11,-11,-3
1463381709545963,127,102,32,-31,21,35,62,99
1463381709545963,-73,-22,9,-44,-27,3,-65,-28
1463381709552967,67,-74,10,-17,17,7,70,65
1463381709552967,47,127,-18,-6,20,24,88,69
1463381709567951,18,-29,-1,-18,-28,-61,-107,-87
1463381709567951,-45,-15,-52,-49,8,51,99,106
1463381709575956,77,-73,53,-46,-34,-22,-51,-107
1463381709575956,73,87,60,3,-2,-5,43,29
1463381709590977,65,44,-54,43,46,72,79,115
1463381709590977,-8,-16,48,22,22,-45,-50,-91
1463381709597982,7,-56,-84,-25,-26,-31,-106,-14
1463381709597982,-14,-113,75,28,-37,8,69,33
1463381709605988,43,-64,-8,-30,-37,-25,7,-58
1463381709605988,-22,-5,-22,40,28,-2,-31,-13
1463381709613019,18,8,33,6,8,16,-76,22
1463381709613019,-64,-20,-121,-3,48,-15,-115,-128
1463381709628006,-76,41,-41,30,-12,-5,48,9
1463381709628006,-17,80,-34,6,0,50,109,127
