timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1448711446870914,-3,-6,-26,-6,-3,-1,-1,-3
1448711446870914,-3,1,7,1,2,-1,0,-1
1448711446872415,1,-5,-4,-2,-2,0,-1,-2
1448711446872415,-3,4,14,2,-1,0,0,0
1448711446893430,-1,-3,-9,1,1,0,-1,2
1448711446893430,0,-1,6,-1,-3,-2,-2,-1
1448711446894931,-1,-1,-22,-5,-1,-2,-2,-2
1448711446894931,2,0,13,-1,0,-1,-1,-2
1448711446906937,0,1,-19,0,1,-1,-1,1
1448711446906937,-3,2,18,1,-1,0,-1,0
1448711446915944,-2,-1,4,1,1,-2,-1,2
1448711446915944,-1,0,-2,0,0,0,-1,-2
1448711446930956,-4,-1,9,0,1,-1,-1,-2
1448711446930956,-1,-3,-31,-7,-3,-2,-2,-1
1448711446932457,-1,4,15,2,-1,1,0,-2
1448711446932457,-2,-8,-15,2,-1,1,-2,-2
1448711446953470,1,-4,14,-2,-1,-1,-1,-1
1448711446953470,0,-3,-12,-3,0,1,-1,-3
1448711446954971,-1,-1,-17,-4,-2,-2,-1,-1
1448711446954971,-2,-5,-9,-5,-3,-3,-4,-2
1448711446975486,0,0,7,1,-1,-3,0,2
1448711446975486,1,-1,13,4,2,0,-2,-3
1448711446977487,-3,-4,-14,-3,-2,-1,-1,-3
1448711446977487,0,7,10,-1,1,0,0,-2
1448711446990997,2,2,-2,1,2,-1,0,1
1448711446990997,-4,2,11,-1,-1,-2,1,1
1448711446992998,-3,0,3,1,3,2,-1,1
1448711446992998,-3,-3,-10,-2,0,-3,-1,1
1448711447013025,-1,3,20,0,0,-2,-2,-1
1448711447013025,1,0,1,0,0,0,0,1
1448711447015016,0,-3,0,5,0,0,0,0
1448711447015016,-2,-8,-30,-15,-6,-3,0,-1
1448711447027024,0,1,-6,-4,0,0,0,0
1448711447027024,2,5,11,4,0,-1,0,1
1448711447036042,0,2,40,3,0,1,1,-1
1448711447036042,-1,-2,-52,-2,-2,0,-1,-4
1448711447050541,0,-7,-11,0,-1,1,0,0
1448711447050541,0,0,5,-4,-3,0,0,1
1448711447052540,0,-7,-9,-3,-2,-2,-3,-3
1448711447052540,0,4,21,5,1,-1,-2,-1
1448711447073057,-1,8,3,2,1,-1,-1,-1
1448711447073057,-2,-2,-2,-1,2,0,0,-1
1448711447075058,-3,-7,3,-2,0,0,-2,3
1448711447075058,-1,0,20,0,-1,-2,-3,-2
1448711447087067,5,1,-24,-3,-3,-1,0,13
1448711447087067,0,7,16,4,0,-1,1,-2
1448711447096084,-5,-6,-11,-3,-2,-3,-4,-13
1448711447096084,-6,-1,17,-1,1,-1,-3,-1
1448711447110582,-3,10,0,1,-1,-1,-2,-5
1448711447110582,-5,-26,-6,-5,-3,-2,2,4
1448711447112583,1,7,10,-1,0,0,-1,-1
1448711447112583,0,-7,-3,3,0,0,2,2
1448711447133097,-1,1,6,-1,-1,-1,0,-1
1448711447133097,0,2,-5,1,0,0,-2,6
1448711447135099,-2,3,-10,-1,-1,0,1,-12
1448711447135099,1,-3,1,-3,-2,-2,-2,-4
1448711447147107,-4,-6,18,-2,-3,-1,-1,-5
1448711447147107,0,3,-14,1,-1,-2,-4,-7
1448711447156114,-1,-1,2,-4,0,0,1,4
1448711447156114,2,7,15,3,0,2,0,1
1448711447170624,0,-7,-1,0,1,-1,1,-3
1448711447170624,-5,-5,-14,-3,-1,-1,-4,-1
1448711447172625,1,7,20,3,0,-3,-2,3
1448711447172625,-1,-2,-11,1,-1,0,-1,-1
1448711447193641,-5,-9,-28,-13,-6,-2,-5,-5
1448711447193641,2,5,8,3,1,-1,1,-1
1448711447195643,-2,1,-13,0,0,-1,1,4
1448711447195643,-3,-6,13,0,1,-2,-8,13
1448711447206651,-4,-12,8,2,1,0,0,-15
1448711447206651,-5,-2,-29,-8,-3,0,7,4
1448711447215657,4,-6,12,2,1,-1,0,-2
1448711447215657,-2,-1,1,-2,-1,-1,2,6
1448711447230684,-2,-8,-19,-7,-3,-2,-3,5
1448711447230684,-2,0,8,1,0,-1,-2,-3
